nama_cabang,nama_pelanggan,rating,tanggal_ulasan,teks_komentar
Mie Gacoan - Manukan,nadia813,5,10 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Manukan,Galuh erlangga,5,10 jam lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Manukan,Erna Hartanto122,1,4 bulan lalu,Bintang 1 terlalu bagus untuk pengalaman ini. Semuanya serba mengecewakan dan nggak ada perbaikan.
Mie Gacoan - Manukan,Yanto Umi Wibowo,3,Diedit 3 jam lalu,Tempatnya oke tapi kebersihan meja perlu lebih diperhatikan. Makanan standar sih rasanya.
Mie Gacoan - Manukan,Jasmine Qodir794,5,3 jam lalu,"Gacoan level 2 favoritku, pedas manisnya bikin nagih!"
Mie Gacoan - Manukan,Yuda Effendi143,5,3 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Manukan,Bagus H.,1,Diedit 1 hari lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Manukan,Zulfa Lukman674,5,15 jam lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Manukan,gery641,3,Diedit 1 hari lalu,Rasanya lumayan tapi nggak nagih. Sekali makan sudah cukup buat saya.
Mie Gacoan - Manukan,zulfa kusuma,5,5 hari lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Manukan,Tina Sutanto329,5,Diedit 3 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Manukan,Novi Laksono,5,3 minggu lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Manukan,Maya A.,3,7 jam lalu,"Rasa mienya biasa aja sih, nggak terlalu spesial. Mungkin ekspektasi saya terlalu tinggi."
Mie Gacoan - Manukan,Umar37,5,1 bulan lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,Zaki71,3,Diedit 1 jam lalu,"Rasa mienya biasa aja sih, nggak terlalu spesial. Mungkin ekspektasi saya terlalu tinggi."
Mie Gacoan - Manukan,diana901,5,Diedit 2 hari lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Manukan,Ella Dwi,3,10 jam lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Manukan,Aini Prabowo826,4,15 jam lalu,"Rasanya konsisten enak, tapi sayang wifi nya kadang putus-putus jadi nggak bisa sambil kerja."
Mie Gacoan - Manukan,iqbal usman,1,2 jam lalu,"Gacoan level 3-nya kurang enak, rasanya tidak seperti biasanya."
Mie Gacoan - Manukan,Y. Basuki,3,6 hari lalu,"Mie nya pas-pasan, level pedas nggak terlalu terasa beda tiap levelnya. Agak mengecewakan."
Mie Gacoan - Manukan,Y. Lestari,4,12 jam lalu,"Mie Suit-nya cukup enak, tidak pedas cocok buat keluarga."
Mie Gacoan - Manukan,taufik rahman,3,3 minggu lalu,"Antrian panjang dan waktu tunggu lama, tapi rasanya nggak sebanding dengan penantian itu."
Mie Gacoan - Manukan,B. Hakim,1,5 jam lalu,"Pengalaman paling buruk makan di restoran. Staf nggak professional, makanan nggak layak, tempat jorok."
Mie Gacoan - Manukan,Bunga Haryanto897,4,3 bulan lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan - Manukan,Vera Ramadhan,1,2 minggu lalu,"Makanan nggak higenis, ada serpihan plastik kecil di mie saya. Sangat mengkhawatirkan keselamatan."
Mie Gacoan - Manukan,Wawan Basuki927,5,2 bulan lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Manukan,Mega T.,2,1 hari lalu,"Minyaknya kebanyakan, mie terlalu lembek, dan bumbunya hambar. Tidak sesuai ekspektasi."
Mie Gacoan - Manukan,Emil Pranata,4,Diedit 2 hari lalu,"Enak sih, tapi tadi pesanan saya ada yang keliru. Setelah diklarifikasi langsung diganti sih."
Mie Gacoan - Manukan,oki219,1,1 hari lalu,"Tidak ada keinginan untuk balik lagi. Rasa mengecewakan, pelayanan buruk, kebersihan tidak terjaga."
Mie Gacoan - Manukan,Ahmad Diana Taufiq,5,1 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Manukan,Farhan Vina Ardianto,1,1 minggu lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Manukan,J. Mulyadi,1,3 hari lalu,"Makanan nggak higenis, ada serpihan plastik kecil di mie saya. Sangat mengkhawatirkan keselamatan."
Mie Gacoan - Manukan,Jasmine S.,5,6 hari lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Manukan,Gita R.,1,Diedit 3 jam lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Manukan,Nita39,4,3 bulan lalu,Tempatnya nyaman tapi agak berisik karena banyak pengunjung. Rasa makanan tetap oke.
Mie Gacoan - Manukan,Ahmad lestari,5,1 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,U. Pratama,5,4 hari lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Manukan,Agus Putra,3,3 hari lalu,"Standar aja, nggak terlalu beda dari mie biasa. Harga masih oke sih untuk lokasinya."
Mie Gacoan - Manukan,Ivan A.,3,2 hari lalu,Mienya lumayan tapi bumbunya kurang meresap menurut selera saya. Mungkin saya kurang cocok.
Mie Gacoan - Manukan,Uci Dimas Anwar,5,7 jam lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Manukan,bagus mahendra,4,1 minggu lalu,"Mie Gacoan level 3 rasanya standar, pas buat makan siang."
Mie Gacoan - Manukan,hadi516,5,15 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,Ferry Wahyudi5,5,Diedit 5 jam lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Manukan,Hadi setiawan,1,Diedit 1 jam lalu,"Pelayanan sangat buruk! Staf kasar, makanan nggak enak, dan harga nggak sebanding sama sekali."
Mie Gacoan - Manukan,putra151,1,3 bulan lalu,Bintang 1 terlalu bagus untuk pengalaman ini. Semuanya serba mengecewakan dan nggak ada perbaikan.
Mie Gacoan - Manukan,Surya Bayu Lesmana,5,4 bulan lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Manukan,Indra Yusuf986,2,Diedit 5 jam lalu,"Nggak sesuai ekspektasi sama sekali. Rasa hambar, porsi kecil, dan lama banget nunggu."
Mie Gacoan - Manukan,Bunga Tari Dahlan,4,Diedit 1 jam lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Manukan,Dimas F.,5,1 hari lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Manukan,Vera Ridwan Ginting,5,3 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Manukan,Citra16,5,3 minggu lalu,"Es sluku batok-nya enak, mocca susunya khas dan menyegarkan!"
Mie Gacoan - Manukan,Pandu Setiawan574,5,3 hari lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Manukan,ahmad342,5,2 hari lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Manukan,Pandu Teguh Suryana,5,2 minggu lalu,"Gacoan level 2 favoritku, pedas manisnya bikin nagih!"
Mie Gacoan - Manukan,rangga257,5,4 hari lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Manukan,Vivi Candra Dwi,5,7 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Manukan,ica755,5,2 minggu lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Manukan,firman chandra,5,7 jam lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Manukan,Oki15,4,7 jam lalu,"Rasa mie nya juara, tapi sayang kursinya agak kurang nyaman untuk duduk lama."
Mie Gacoan - Manukan,H. Usman,5,Diedit 1 minggu lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,Ulfa zakaria,5,1 bulan lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Manukan,Tono60,5,Diedit 1 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Manukan,Maulana Sari Safitri,5,18 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Manukan,kenzo chandra,5,1 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Manukan,ferry lukman,5,1 hari lalu,"Gacoan level 6 pedasnya wow, tapi tetap enak dan gurih!"
Mie Gacoan - Manukan,Novi Luki Sulistyo,5,1 minggu lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Manukan,Cindy Fauzi,5,Diedit 1 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Manukan,Denny W.,5,3 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Manukan,candra383,3,1 jam lalu,"Mie nya pas-pasan, level pedas nggak terlalu terasa beda tiap levelnya. Agak mengecewakan."
Mie Gacoan - Manukan,Annisa Putra653,5,6 hari lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Manukan,Fitri33,4,1 hari lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Manukan,Firman H.,3,3 bulan lalu,"Biasa aja sih. Ekspektasi tinggi karena katanya enak, ternyata standar. Mungkin hari itu lagi nggak oke."
Mie Gacoan - Manukan,Y. Suryanto,4,4 hari lalu,"Mienya enak, pangsitnya krispy. Tapi pemesanannya lewat QR code agak lambat loadingnya."
Mie Gacoan - Manukan,Fadli Mira Setiawan,3,4 hari lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Manukan,Endah Farhan Hermawan,5,3 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Manukan,B. Hartanto,5,1 minggu lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Manukan,maya kurniawan,5,Diedit 5 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,Yanti Pamungkas413,4,Diedit 5 jam lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan - Manukan,Bayu31,1,Diedit 1 minggu lalu,"Sungguh mengecewakan! Makanan nggak layak makan, banyak kotoran di dalam mie. Nggak bisa ditolerir."
Mie Gacoan - Manukan,Kiki C.,5,Diedit 2 hari lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Manukan,putri putra,1,18 jam lalu,"Sangat buruk! Nunggu lama, pesanan keliru, dikomplain malah dibiarkan. Nggak profesional sama sekali."
Mie Gacoan - Manukan,reza730,5,Diedit 2 hari lalu,"Mie Suit-nya enak, gurih dan asin pas, cocok buat yang tidak suka pedas!"
Mie Gacoan - Manukan,Nabila Nanda Erlangga,2,10 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan - Manukan,karina susanto,5,5 jam lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Manukan,Omar salim,3,Diedit 1 hari lalu,"Tempatnya kecil dan sempit, padahal pengunjungnya banyak. Kurang nyaman untuk makan santai."
Mie Gacoan - Manukan,dodi zakaria,5,2 bulan lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Manukan,Zaki handoko,5,15 jam lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Manukan,F. Irawan,4,1 jam lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Manukan,monica735,5,Diedit 1 hari lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,Diana Pratama,5,1 hari lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Manukan,Jaya Widya Nurdiyanto,4,18 jam lalu,"Overall puas, cuma kapasitas tempat duduk kurang banyak jadi sering nunggu dapet meja."
Mie Gacoan - Manukan,Laila Elsa Kartika,5,6 hari lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,bambang permana,5,2 minggu lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Manukan,gery471,2,2 hari lalu,"Rasanya jauh dari kata enak, dan harganya menurut saya terlalu mahal untuk kualitas segini."
Mie Gacoan - Manukan,Yogi Fadli Usman,4,Diedit 2 hari lalu,"Secara rasa oke banget, tapi harga naik sedikit dibanding kunjungan saya sebelumnya."
Mie Gacoan - Manukan,Bambang A.,5,3 bulan lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Manukan,Nita Denny Mulyadi,4,3 bulan lalu,"Pelayanan baik, makanan enak. Satu hal yang kurang: kehabisan beberapa menu saat saya datang."
Mie Gacoan - Manukan,Tina zakaria,4,15 jam lalu,"Rasanya konsisten enak, tapi sayang wifi nya kadang putus-putus jadi nggak bisa sambil kerja."
Mie Gacoan - Manukan,Gina73,5,15 jam lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Manukan,Karina Hartono,5,18 jam lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Manukan,utami junaidi,5,5 jam lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Manukan,Reza Diana Kurnadi,3,Diedit 1 hari lalu,"Standar aja, nggak terlalu beda dari mie biasa. Harga masih oke sih untuk lokasinya."
Mie Gacoan - Manukan,Tina57,4,1 hari lalu,"Rasa mie nya juara, tapi sayang kursinya agak kurang nyaman untuk duduk lama."
Mie Gacoan - Manukan,Agus Susanto,4,6 hari lalu,"Hompimpa level 2 lumayan enak, tapi antriannya panjang."
Mie Gacoan - Manukan,E. Salim,4,4 bulan lalu,"Mie Suit-nya cukup enak, tidak pedas cocok buat keluarga."
Mie Gacoan - Manukan,fajar440,5,10 jam lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Manukan,Zahra Andriani291,1,3 jam lalu,"Sungguh mengecewakan! Makanan nggak layak makan, banyak kotoran di dalam mie. Nggak bisa ditolerir."
Mie Gacoan - Manukan,L. Tri,3,12 jam lalu,"Mie nya pas-pasan, level pedas nggak terlalu terasa beda tiap levelnya. Agak mengecewakan."
Mie Gacoan - Manukan,ella martono,1,12 jam lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan - Manukan,wahyu hutagalung,5,1 minggu lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,Laila Qodir677,5,3 hari lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Manukan,U. Fadillah,4,5 hari lalu,"Enak dan nagih, tapi minyak di mie gorengnya terasa sedikit berlebihan waktu itu."
Mie Gacoan - Manukan,novi854,5,2 hari lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Manukan,rina806,5,2 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Manukan,Tari Gesang Nugroho,4,1 hari lalu,"Secara rasa oke banget, tapi harga naik sedikit dibanding kunjungan saya sebelumnya."
Mie Gacoan - Manukan,Aini63,4,Diedit 2 hari lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan - Manukan,Yanto Suryana569,1,1 jam lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan - Manukan,Udin wicaksono,4,2 minggu lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Manukan,zaki maulana,1,4 bulan lalu,"Jorok banget! Nemu rambut di dalam mie saya. Saat komplain, pelayannya malah tidak mau tanggung jawab."
Mie Gacoan - Manukan,T. Qodir,5,4 hari lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Manukan,Lestari14,5,4 bulan lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Manukan,Citra Denny Anwar,5,3 hari lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Manukan,Valen D.,3,10 jam lalu,"Tempatnya kecil dan sempit, padahal pengunjungnya banyak. Kurang nyaman untuk makan santai."
Mie Gacoan - Manukan,Elsa mulyadi,1,Diedit 1 jam lalu,"Paling mengecewakan. Nunggu 1 jam lebih, makanan datang dingin, dan staf cuek saat dikomplain."
Mie Gacoan - Manukan,G. Junaidi,5,2 minggu lalu,"Kokinya jago banget, bumbu mie pedasnya kerasa banget tapi tetap seimbang. Sangat puas!"
Mie Gacoan - Manukan,Kenzo35,5,12 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Manukan,K. Qodir,5,5 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,Annisa kurnadi,2,Diedit 1 hari lalu,"Makanan datang telat banget, sudah hampir satu jam baru keluar. Dan rasanya biasa aja. Kecewa."
Mie Gacoan - Manukan,W. Suharto,5,7 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,Y. Rizky,4,5 hari lalu,"Secara rasa oke banget, tapi harga naik sedikit dibanding kunjungan saya sebelumnya."
Mie Gacoan - Manukan,Nabila Prita Saputra,5,2 hari lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Manukan,Cici S.,5,3 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Manukan,Hesti Z.,5,12 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Manukan,K. Effendi,5,Diedit 5 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Manukan,Surya iskandar,3,2 hari lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan - Manukan,M. Pertiwi,5,1 bulan lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,Oji32,5,Diedit 3 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,N. Tri,3,15 jam lalu,"Mienya oke, tapi toiletnya kotor dan nggak ada sabun. Jadi agak mengurangi kesan keseluruhan."
Mie Gacoan - Manukan,lina722,5,Diedit 1 jam lalu,"Pangsit gorengnya krispy parah, enak banget dijadiin temen makan mie. Minumannya juga seger!"
Mie Gacoan - Manukan,Lestari E.,4,15 jam lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan - Manukan,Sinta Saputra57,3,1 jam lalu,"Lumayan, tapi saya nggak akan terlalu merekomendasikan ke teman. Masih banyak yang lebih enak."
Mie Gacoan - Manukan,Cahya Nugroho,3,1 minggu lalu,Pelayanan lambat dan beberapa pesanan keliru. Rasa mie cukup oke tapi pengalaman kurang baik.
Mie Gacoan - Manukan,Wahyu Ojay Anwar,4,10 jam lalu,"Enak dan terjangkau, hanya saja sedikit kecewa karena toping ayam yang saya pesan habis."
Mie Gacoan - Manukan,Vina Dwi,5,5 jam lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Manukan,oscar mahendra,1,2 bulan lalu,"Paling parah! Makanan sudah basi, bau asam. Nggak bisa dimakan sama sekali. Minta refund juga dipersulit."
Mie Gacoan - Manukan,widya nurhayati,5,18 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Manukan,Hana Hartono112,4,Diedit 1 minggu lalu,"Enak sih, tapi tadi pesanan saya ada yang keliru. Setelah diklarifikasi langsung diganti sih."
Mie Gacoan - Manukan,Tiara Hesti Putra,1,5 hari lalu,"Paling mengecewakan. Nunggu 1 jam lebih, makanan datang dingin, dan staf cuek saat dikomplain."
Mie Gacoan - Manukan,Ridwan Jasmine Mulyadi,1,3 hari lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan - Manukan,Wulan87,5,Diedit 2 hari lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Manukan,Novi Martono476,2,1 bulan lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Manukan,Reza H.,3,4 hari lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan - Manukan,Sari Oktavianto58,5,3 bulan lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Manukan,Irfan Usman506,2,1 hari lalu,"Rasanya jauh dari kata enak, dan harganya menurut saya terlalu mahal untuk kualitas segini."
Mie Gacoan - Manukan,G. Setiawan,2,7 jam lalu,Kecewa dengan kebersihan tempat. Meja kotor dan ada serangga terbang di sekitar makanan.
Mie Gacoan - Manukan,Oji oktavian,5,5 hari lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Manukan,Pipit42,1,12 jam lalu,"Sangat buruk! Nunggu lama, pesanan keliru, dikomplain malah dibiarkan. Nggak profesional sama sekali."
Mie Gacoan - Manukan,Candra81,5,Diedit 5 jam lalu,"Antrian panjang tapi worth it banget. Rasa mienya juara, beda dari mie gacoan di kota lain."
Mie Gacoan - Manukan,Luki Adiputra,3,2 hari lalu,"Cukup oke buat sekali-kali, tapi bukan favorit saya. Ada beberapa hal yang masih perlu dibenahi."
Mie Gacoan - Manukan,pipit suryanto,5,Diedit 3 jam lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Manukan,tari411,3,Diedit 1 minggu lalu,"Antrian panjang dan waktu tunggu lama, tapi rasanya nggak sebanding dengan penantian itu."
Mie Gacoan - Manukan,silvi firmansyah,3,1 bulan lalu,"Tempatnya kotor sedikit, meja lengket. Rasa makanan standar, tidak ada yang spesial."
Mie Gacoan - Manukan,P. Wahyudi,5,12 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Manukan,S. Ardianto,4,Diedit 1 minggu lalu,"Enak sih, tapi tadi pesanan saya ada yang keliru. Setelah diklarifikasi langsung diganti sih."
Mie Gacoan - Manukan,Oki37,5,Diedit 1 minggu lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Manukan,Johan Annisa Kurnadi,4,4 hari lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Manukan,dodi utomo,5,Diedit 1 hari lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Manukan,Johan N.,5,5 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Manukan,Dewi zakaria,4,Diedit 1 jam lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan - Manukan,Cahya H.,4,7 jam lalu,Secara keseluruhan memuaskan! Cuma sayang sambalnya kurang banyak diberikan waktu itu.
Mie Gacoan - Manukan,uci790,1,2 minggu lalu,Tempat paling kotor yang pernah saya kunjungi. Nggak layak disebut restoran sama sekali.
Mie Gacoan - Manukan,Henny F.,5,6 hari lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Manukan,Teguh Andriani,5,5 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
