nama_cabang,nama_pelanggan,rating,tanggal_ulasan,teks_komentar
Mie Gacoan - Margorejo Surabaya,Alrasyid Maharga,5,2 bulan lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Margorejo Surabaya,Yue,1,2 bulan lalu,"Sungguh mengecewakan! Makanan nggak layak makan, banyak kotoran di dalam mie. Nggak bisa ditolerir."
Mie Gacoan - Margorejo Surabaya,Rinaldhy David,5,2 bulan lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Margorejo Surabaya,Khoiron Kamil,5,2 bulan lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Margorejo Surabaya,Faeruz Zaman,5,2 bulan lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Margorejo Surabaya,radi khusni,4,2 bulan lalu,"Bagus secara keseluruhan, porsi lumayan, rasa enak. Hanya agak susah cari parkir saat hari libur."
Mie Gacoan - Margorejo Surabaya,Ibu Wiwik,3,2 bulan lalu,"Lumayan, tapi saya nggak akan terlalu merekomendasikan ke teman. Masih banyak yang lebih enak."
Mie Gacoan - Margorejo Surabaya,Sekar Maiza Adristi,2,2 bulan lalu,"Makanan datang telat banget, sudah hampir satu jam baru keluar. Dan rasanya biasa aja. Kecewa."
Mie Gacoan - Margorejo Surabaya,Akun Sgopm,5,2 bulan lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Margorejo Surabaya,Adit Panzer,4,2 bulan lalu,"Mienya enak, bumbu pas. Tapi nunggu lumayan lama, sekitar 20 menit waktu jam makan siang."
Mie Gacoan - Margorejo Surabaya,Fahmi Firman,5,2 bulan lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Margorejo Surabaya,Frida Aisyah Fatihah,3,2 bulan lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan - Margorejo Surabaya,Obby Style,3,2 bulan lalu,Mie gorengnya terlalu berminyak menurut saya. Rasa bumbunya juga kurang kuat.
Mie Gacoan - Margorejo Surabaya,Ririn Uspanti,5,2 bulan lalu,"Mie Suit-nya enak, bisa dinikmati semua kalangan termasuk anak-anak!"
Mie Gacoan - Margorejo Surabaya,Citra Salim,5,2 jam lalu,"Gacoan level 3-nya enak banget, pedas manisnya pas di lidah!"
Mie Gacoan - Margorejo Surabaya,cici pamungkas,5,18 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Margorejo Surabaya,Aini Wahyudi987,5,2 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Margorejo Surabaya,Bayu Joko Fauzi,5,Diedit 1 minggu lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Margorejo Surabaya,Irfan suharto,5,18 jam lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Margorejo Surabaya,Omar Sanjaya707,5,Diedit 1 hari lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Margorejo Surabaya,Andi Sutanto980,2,Diedit 1 minggu lalu,Saya merasa nggak diperlakukan dengan baik oleh staf. Pengalaman sangat buruk kali ini.
Mie Gacoan - Margorejo Surabaya,ojan saputra,1,1 jam lalu,"Makanan nggak higenis, ada serpihan plastik kecil di mie saya. Sangat mengkhawatirkan keselamatan."
Mie Gacoan - Margorejo Surabaya,Umi Darmawan,5,2 minggu lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Margorejo Surabaya,Teguh34,3,1 jam lalu,"Pelayanan kurang ramah waktu itu, mungkin lagi sibuk ya. Rasanya juga biasa aja."
Mie Gacoan - Margorejo Surabaya,Maulana wicaksono,3,5 jam lalu,Mienya lumayan tapi bumbunya kurang meresap menurut selera saya. Mungkin saya kurang cocok.
Mie Gacoan - Margorejo Surabaya,Rini Kusuma,5,Diedit 1 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Margorejo Surabaya,Lala73,5,2 bulan lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Margorejo Surabaya,Endah Lestari640,5,18 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Margorejo Surabaya,Tina81,4,Diedit 2 hari lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Margorejo Surabaya,Marwan Hermawan,5,7 jam lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Margorejo Surabaya,Lisa Suryana,5,15 jam lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Margorejo Surabaya,Galuh Elsa Pratama,5,1 hari lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Margorejo Surabaya,Doni Cahyono617,3,Diedit 1 minggu lalu,"Antrian panjang dan waktu tunggu lama, tapi rasanya nggak sebanding dengan penantian itu."
Mie Gacoan - Margorejo Surabaya,Kania10,5,Diedit 2 hari lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Margorejo Surabaya,Gilang Darmawan686,1,3 jam lalu,"Paling mengecewakan. Nunggu 1 jam lebih, makanan datang dingin, dan staf cuek saat dikomplain."
Mie Gacoan - Margorejo Surabaya,zahra oktavian,2,1 hari lalu,"Nggak sesuai ekspektasi sama sekali. Rasa hambar, porsi kecil, dan lama banget nunggu."
Mie Gacoan - Margorejo Surabaya,Jasmine Basuki376,5,Diedit 2 hari lalu,"Pilihan level pedasnya banyak, bisa disesuaikan selera. Rasa bumbunya meresap sempurna ke mienya."
Mie Gacoan - Margorejo Surabaya,Bagus Eka Suryana,2,Diedit 3 jam lalu,Nunggu 40 menit tapi makanan datangnya nggak sesuai pesanan. Sungguh mengecewakan.
Mie Gacoan - Margorejo Surabaya,Pipit hidayat,5,15 jam lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Margorejo Surabaya,Surya nurdiyanto,1,2 minggu lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan - Margorejo Surabaya,Emil Valen Saputra,4,5 hari lalu,Sangat puas dengan rasanya! Hanya saja antrian kasirnya panjang dan kurang kasir waktu ramai.
Mie Gacoan - Margorejo Surabaya,Doni Anwar949,5,1 minggu lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Margorejo Surabaya,Cahya Wardana623,4,2 minggu lalu,Secara keseluruhan memuaskan! Cuma sayang sambalnya kurang banyak diberikan waktu itu.
Mie Gacoan - Margorejo Surabaya,Budi pratama,5,Diedit 1 minggu lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Margorejo Surabaya,Widya Yusuf183,5,3 bulan lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Margorejo Surabaya,Dimas qodir,5,1 bulan lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Margorejo Surabaya,hana safitri,3,1 hari lalu,"Rasa mienya biasa aja sih, nggak terlalu spesial. Mungkin ekspektasi saya terlalu tinggi."
Mie Gacoan - Margorejo Surabaya,jaya darmawan,5,Diedit 1 jam lalu,"Kunjungan ke sekian kali dan selalu puas. Staff nya ramah semua, mau nganter makanan juga cepat."
Mie Gacoan - Margorejo Surabaya,Winda setiawan,5,1 bulan lalu,"Mie Suit plus lumpia udang, kombinasi enak buat yang nggak suka pedas!"
Mie Gacoan - Margorejo Surabaya,Ahmad lestari,3,Diedit 1 jam lalu,"Pengalaman biasa aja. Nggak ada yang membekas dari kunjungan ini, rasa standar dan pelayanan biasa."
Mie Gacoan - Margorejo Surabaya,nana nurhayati,5,18 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Margorejo Surabaya,Gilang92,5,5 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Margorejo Surabaya,Putri Susanto,4,5 hari lalu,"Pelayanan baik, makanan enak. Satu hal yang kurang: kehabisan beberapa menu saat saya datang."
Mie Gacoan - Margorejo Surabaya,ulfa sutanto,5,15 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Margorejo Surabaya,Chandra Zainal Arifin,2,1 minggu lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan - Margorejo Surabaya,Ella Nurdiyanto316,1,3 bulan lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan - Margorejo Surabaya,Fitri Rahmawati350,5,Diedit 1 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Margorejo Surabaya,firman cahyono,5,1 minggu lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Margorejo Surabaya,Zulfa Pipit Wibowo,5,Diedit 1 jam lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Margorejo Surabaya,Rina Gilang Anggraini,2,3 bulan lalu,Kecewa dengan kebersihan tempat. Meja kotor dan ada serangga terbang di sekitar makanan.
Mie Gacoan - Margorejo Surabaya,Dodi Hakim,5,2 hari lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Margorejo Surabaya,Lina Darmawan,3,Diedit 1 minggu lalu,"Tempatnya kecil dan sempit, padahal pengunjungnya banyak. Kurang nyaman untuk makan santai."
Mie Gacoan - Margorejo Surabaya,Yanto safitri,4,18 jam lalu,"Enak sih, tapi tadi pesanan saya ada yang keliru. Setelah diklarifikasi langsung diganti sih."
Mie Gacoan - Margorejo Surabaya,Mira Laksono,5,10 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Margorejo Surabaya,lina mulyadi,4,7 jam lalu,"Mienya enak, pangsitnya krispy. Tapi pemesanannya lewat QR code agak lambat loadingnya."
Mie Gacoan - Margorejo Surabaya,Made16,2,Diedit 1 jam lalu,"Kecewa banget, pesanan saya salah dan waktu dikonfirmasi pelayannya justru cuek."
Mie Gacoan - Margorejo Surabaya,Hilda73,5,Diedit 1 hari lalu,"Nggak bosen-bosen makan di sini, tiap datang selalu nemu menu favorit yang rasanya konsisten."
Mie Gacoan - Margorejo Surabaya,Yuda Galuh Nurdiyanto,4,2 hari lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Margorejo Surabaya,Ica Sinta Effendi,5,Diedit 3 jam lalu,"Tempatnya nyaman, AC dingin, pelayanan cepat. Mienya enak, pangsitnya krispy. Dua jempol deh!"
Mie Gacoan - Margorejo Surabaya,Fitri setiawan,4,12 jam lalu,"Rasa mienya enak dan bumbu nya nendang, tapi porsinya menurut saya sedikit kurang banyak."
Mie Gacoan - Margorejo Surabaya,Taufik Maulana,2,10 jam lalu,"Rasa mienya mengecewakan, terlalu asin dan bumbunya berasa nggak matang. Nggak sesuai harga."
Mie Gacoan - Margorejo Surabaya,Eko Indra Fitriani,1,1 jam lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan - Margorejo Surabaya,Aini maulana,5,Diedit 1 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Margorejo Surabaya,Doni72,5,Diedit 1 hari lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Margorejo Surabaya,Prita Omar Tri,4,Diedit 1 jam lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan - Margorejo Surabaya,Nanda yusuf,1,3 hari lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan - Margorejo Surabaya,Bunga Kusumah24,5,3 hari lalu,"Mie Suit-nya enak, gurih dan asin pas, cocok buat yang tidak suka pedas!"
Mie Gacoan - Margorejo Surabaya,jihan fitriani,5,7 jam lalu,"Gacoan level 3 terbaik, pedas manisnya bikin ketagihan mulu!"
Mie Gacoan - Margorejo Surabaya,Cahya Wijaya491,5,1 hari lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Margorejo Surabaya,kenzo kurnadi,5,4 hari lalu,"Mie pedas level 3 nya mantap abis! Porsi pas, harga terjangkau. Cocok banget buat nongkrong sama temen."
Mie Gacoan - Margorejo Surabaya,Fitri Tina Pratama,5,15 jam lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Margorejo Surabaya,Cahya Laksono575,1,2 jam lalu,"Nggak ada yang bisa dibilang bagus dari kunjungan saya. Semuanya buruk, mulai dari tempat sampai rasa."
Mie Gacoan - Margorejo Surabaya,Valen Putra,5,3 minggu lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Margorejo Surabaya,Elsa Sutanto865,5,3 bulan lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Margorejo Surabaya,Wawan73,5,3 bulan lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Margorejo Surabaya,Lina Suharto,3,15 jam lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Margorejo Surabaya,Yanti71,3,2 bulan lalu,Mie gorengnya terlalu berminyak menurut saya. Rasa bumbunya juga kurang kuat.
Mie Gacoan - Margorejo Surabaya,Nabila Andriani745,4,2 minggu lalu,"Cukup puas dengan rasanya, tapi harap nambah varian menu lagi biar lebih banyak pilihan."
Mie Gacoan - Margorejo Surabaya,yoga bakti,5,3 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Margorejo Surabaya,Pipit Mega Budiman,3,5 jam lalu,"Tempatnya kotor sedikit, meja lengket. Rasa makanan standar, tidak ada yang spesial."
Mie Gacoan - Margorejo Surabaya,Yogi suryana,5,3 jam lalu,Selalu jadi pilihan pertama kalau pengen makan mie. Rasa dan kualitas nggak pernah turun.
Mie Gacoan - Margorejo Surabaya,sari wicaksono,4,5 hari lalu,"Cukup puas dengan rasanya, tapi harap nambah varian menu lagi biar lebih banyak pilihan."
Mie Gacoan - Margorejo Surabaya,Ojan Budiman,5,1 hari lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Margorejo Surabaya,Zainal Gilang Wijaya,5,Diedit 2 hari lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Margorejo Surabaya,Yanti nurhayati,3,Diedit 1 jam lalu,"Biasa aja menurut saya. Ramai banget jadi nunggu lama, dan rasa mienya kurang nendang."
Mie Gacoan - Margorejo Surabaya,okta galih,2,Diedit 1 jam lalu,"Tempat kotor, pelayanan buruk, dan rasa mie nggak memuaskan. Nggak akan balik ke sini."
Mie Gacoan - Margorejo Surabaya,Hesti Mega Atmaja,4,2 bulan lalu,"Mienya enak, pangsitnya krispy. Tapi pemesanannya lewat QR code agak lambat loadingnya."
Mie Gacoan - Margorejo Surabaya,Hanif Lukman,5,10 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Margorejo Surabaya,Fadli Vera Adi,5,7 jam lalu,Level pedas 2 udah cukup nampol buat saya hahaha. Tapi tetap nagih dan enak banget rasanya!
Mie Gacoan - Margorejo Surabaya,Emil Wahyudi,4,Diedit 1 jam lalu,"Rasa mie nya juara, tapi sayang kursinya agak kurang nyaman untuk duduk lama."
Mie Gacoan - Margorejo Surabaya,Surya Yanti Haryanto,5,4 hari lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Margorejo Surabaya,Endah26,5,18 jam lalu,Pertama kali coba langsung jatuh cinta sama rasanya. Es teh nya juga segar banget. Worth it!
Mie Gacoan - Margorejo Surabaya,Teguh Suryanto464,5,1 hari lalu,Harga sangat terjangkau untuk kualitas semacam ini. Pangsit gorengnya krispy dan bumbunya pas banget.
Mie Gacoan - Margorejo Surabaya,yanto nugroho,5,1 bulan lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Margorejo Surabaya,Dian Hermawan,5,4 hari lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Margorejo Surabaya,Chandra Ahmad Susanto,5,2 bulan lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Margorejo Surabaya,Yogi Kusumah,1,3 jam lalu,"Hompimpa level 3-nya mengecewakan kali ini, rasanya hambar."
Mie Gacoan - Margorejo Surabaya,Gita Pertiwi,4,3 jam lalu,"Secara rasa oke banget, tapi harga naik sedikit dibanding kunjungan saya sebelumnya."
Mie Gacoan - Margorejo Surabaya,Vian Jatmiko83,1,Diedit 3 jam lalu,Terburuk! Staf sangat tidak sopan ketika saya komplain soal pesanan yang salah. Nggak akan balik.
Mie Gacoan - Margorejo Surabaya,Chandra Udin Lestari,5,Diedit 1 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Margorejo Surabaya,Surya24,5,4 hari lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Margorejo Surabaya,Doni Mulyadi,5,Diedit 1 hari lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Margorejo Surabaya,Yanto Sandi Syahputra,5,Diedit 1 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Margorejo Surabaya,Nina gunawan,5,12 jam lalu,"Pelayanan ramah dan cepat, parkir luas, tempat nyaman. Lengkap banget pokoknya. Wajib dicoba!"
Mie Gacoan - Margorejo Surabaya,Yuda Kenzo Wicaksono,3,Diedit 3 jam lalu,"Standar aja, nggak terlalu beda dari mie biasa. Harga masih oke sih untuk lokasinya."
Mie Gacoan - Margorejo Surabaya,Nadia ramadhan,5,1 minggu lalu,"Pelayanan 5 bintang, makanan 5 bintang. Pokoknya semuanya serba memuaskan. Sering balik ke sini!"
Mie Gacoan - Margorejo Surabaya,Joko ardianto,5,3 minggu lalu,"Pelayanan di sini super cepat, nggak pake lama nunggu. Makanannya enak dan tempatnya bersih banget."
Mie Gacoan - Margorejo Surabaya,Ayu Zahra Lukman,4,3 minggu lalu,"Mie gorengnya enak banget, tapi waktu itu saya pesan es teh dan datang agak lama."
Mie Gacoan - Margorejo Surabaya,Dewi Emil Suharto,5,Diedit 3 jam lalu,Mie goreng level 5 nya juara! Pedes menggigit tapi tetap nagih. Porsi lumayan besar untuk harganya.
Mie Gacoan - Margorejo Surabaya,lala hartono,5,1 minggu lalu,"Bersih, nyaman, enak, murah. Apa lagi yang kurang? Ini tempat makan terbaik pilihan saya!"
Mie Gacoan - Margorejo Surabaya,Gilang Irawan287,4,2 hari lalu,"Rasa oke, harga oke, tempat lumayan nyaman. Tapi pesanan saya sempat tertukar sama meja lain."
Mie Gacoan - Margorejo Surabaya,Uci purnomo,4,Diedit 3 jam lalu,"Rasa mie nya juara, tapi sayang kursinya agak kurang nyaman untuk duduk lama."
Mie Gacoan - Margorejo Surabaya,Fadli maulana,5,Diedit 2 hari lalu,Datang bareng keluarga dan semua suka. Anak kecil juga ada menu yang cocok. Recommended!
Mie Gacoan - Margorejo Surabaya,Prita Rina Sanjaya,2,3 minggu lalu,Pesan mie tapi yang datang nggak sesuai level pedas yang diminta. Pelayannya juga nggak minta maaf.
Mie Gacoan - Margorejo Surabaya,Ridwan andriani,4,Diedit 1 jam lalu,Mienya lezat dan bikin nagih. Pelayanan ramah. Kekurangannya cuma tempat parkir yang sempit.
Mie Gacoan - Margorejo Surabaya,Endah ramadhan,5,3 bulan lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Margorejo Surabaya,ratna hartono,5,2 hari lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Margorejo Surabaya,rangga wibowo,5,Diedit 1 jam lalu,Sempurna! Rasa konsisten dari awal sampai sekarang. Favorit sekeluarga kalau makan di luar.
Mie Gacoan - Margorejo Surabaya,Silvi93,5,1 bulan lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Margorejo Surabaya,eko hakim,3,Diedit 3 jam lalu,Porsinya kecil untuk ukuran harganya. Rasanya lumayan tapi tidak istimewa.
Mie Gacoan - Margorejo Surabaya,Cici salim,1,3 jam lalu,Bintang 1 terlalu bagus untuk pengalaman ini. Semuanya serba mengecewakan dan nggak ada perbaikan.
Mie Gacoan - Margorejo Surabaya,Okta Safitri,5,Diedit 1 hari lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Margorejo Surabaya,Citra adi,5,1 hari lalu,"Hompimpa level 2 enak banget, bumbunya nendang ke lidah!"
Mie Gacoan - Margorejo Surabaya,Zahwa anwar,4,1 jam lalu,"Pelayanan cukup cepat, rasa mie memuaskan. Toiletnya kurang bersih sedikit sih."
Mie Gacoan - Margorejo Surabaya,Vera Maulana417,5,10 jam lalu,"Udah langganan di sini dari lama, konsisten enak dan nggak pernah mengecewakan. Recommended banget!"
Mie Gacoan - Margorejo Surabaya,Hilda pratama,5,2 minggu lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Margorejo Surabaya,yanto sanjaya,5,5 jam lalu,Delivery juga cepat dan makanan datang dalam kondisi masih panas. Packaging nya rapi banget.
Mie Gacoan - Margorejo Surabaya,Andi32,5,2 hari lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Margorejo Surabaya,Farhan51,2,1 hari lalu,"Pesan via aplikasi tapi makanan nggak datang-datang, pas dicek ternyata ada kesalahan proses."
Mie Gacoan - Margorejo Surabaya,Umi pamungkas,5,12 jam lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
Mie Gacoan - Margorejo Surabaya,Kiki Rina Andriani,4,Diedit 3 jam lalu,Tempatnya nyaman tapi agak berisik karena banyak pengunjung. Rasa makanan tetap oke.
Mie Gacoan - Margorejo Surabaya,Vina Ramadhan,2,Diedit 3 jam lalu,Pesan mie tapi yang datang nggak sesuai level pedas yang diminta. Pelayannya juga nggak minta maaf.
Mie Gacoan - Margorejo Surabaya,Nanda kurniawan,3,10 jam lalu,"Pengalaman biasa aja. Nggak ada yang membekas dari kunjungan ini, rasa standar dan pelayanan biasa."
Mie Gacoan - Margorejo Surabaya,Fadli Utomo974,5,1 bulan lalu,"Suka banget sama suasananya, rame tapi tetap nyaman. Pesanan datang cepat dan rasanya nggak kaleng-kaleng."
Mie Gacoan - Margorejo Surabaya,Fadli Firmansyah425,5,Diedit 1 hari lalu,Salah satu mie terenak di Surabaya menurut saya! Highly recommended buat yang belum pernah coba.
Mie Gacoan - Margorejo Surabaya,Fajar Nugroho272,3,10 jam lalu,"Biasa aja sih. Ekspektasi tinggi karena katanya enak, ternyata standar. Mungkin hari itu lagi nggak oke."
Mie Gacoan - Margorejo Surabaya,Zahwa20,4,1 minggu lalu,"Mie nya enak, tapi tempatnya agak panas karena ACnya kurang nampung banyak orang."
Mie Gacoan - Margorejo Surabaya,Maulana45,4,5 jam lalu,"Rasanya konsisten enak, tapi sayang wifi nya kadang putus-putus jadi nggak bisa sambil kerja."
Mie Gacoan - Margorejo Surabaya,Jasmine Laksono,5,10 jam lalu,"Tempat makan mie favorit saya di Surabaya! Nggak ada duanya, selalu puas tiap kali makan di sini."
Mie Gacoan - Margorejo Surabaya,Andi galih,5,1 minggu lalu,"Mie gorengnya mantap, nggak terlalu berminyak. Ayam krispinya juga enak jadi tambahan toping."
Mie Gacoan - Margorejo Surabaya,Surya wahyudi,5,15 jam lalu,"Gacoan level 8 pedasnya ekstrem, cocok buat pecinta pedas sejati!"
Mie Gacoan - Margorejo Surabaya,Heri Emil Adi,4,10 jam lalu,"Overall puas, cuma kapasitas tempat duduk kurang banyak jadi sering nunggu dapet meja."
Mie Gacoan - Margorejo Surabaya,Heri Purnomo,5,10 jam lalu,"Mienya lembut, bumbunya meresap, level pedasnya bisa request. Nggak ada yang mengecewakan."
Mie Gacoan - Margorejo Surabaya,pandu martono,3,3 minggu lalu,"Tempatnya kecil dan sempit, padahal pengunjungnya banyak. Kurang nyaman untuk makan santai."
Mie Gacoan - Margorejo Surabaya,Hanif ramadhan,3,3 bulan lalu,Tempatnya oke tapi kebersihan meja perlu lebih diperhatikan. Makanan standar sih rasanya.
Mie Gacoan - Margorejo Surabaya,Maya Hartanto,2,15 jam lalu,"Nggak sesuai ekspektasi sama sekali. Rasa hambar, porsi kecil, dan lama banget nunggu."
Mie Gacoan - Margorejo Surabaya,Dimas usman,5,15 jam lalu,"Bumbunya khas dan autentik, nggak berubah dari dulu. Suasana tempat juga cozy dan instagramable."
Mie Gacoan - Margorejo Surabaya,Tono Hesti Wicaksono,5,Diedit 1 hari lalu,"Tempatnya luas dan nyaman buat keluarga. Anak-anak juga suka, ada pilihan yang nggak terlalu pedas."
